01-OpHi,01-OpLo,01-OpCl,01-Vol,02-OpHi,02-OpLo,02-OpCl,02-Vol,03-OpHi,03-OpLo,03-OpCl,03-Vol,04-OpHi,04-OpLo,04-OpCl,04-Vol,05-OpHi,05-OpLo,05-OpCl,05-Vol,06-OpHi,06-OpLo,06-OpCl,06-Vol,07-OpHi,07-OpLo,07-OpCl,07-Vol,08-OpHi,08-OpLo,08-OpCl,08-Vol,09-OpHi,09-OpLo,09-OpCl,09-Vol,10-OpHi,10-OpLo,10-OpCl,10-Vol,11-OpHi,11-OpLo,11-OpCl,11-Vol,12-OpHi,12-OpLo,12-OpCl,12-Vol,13-OpHi,13-OpLo,13-OpCl,13-Vol,14-OpHi,14-OpLo,14-OpCl,14-Vol,15-OpHi,15-OpLo,15-OpCl,15-Vol,StdSlpSMA13,StdSlpSMA55,Max13m,Min13m
1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,1.000000,0.074218,0.361578,0.114601,0.930837,0.064580,0.354931,0.154402,1.000000,0.122412,0.394816,0.463698,1.000000,0.151142,0.414631,0.208808,1.000000,0.057095,0.349768,0.365362,1.000000,0.057094,0.349768,0.095001,1.000000,0.038498,0.336943,0.012609,0.585143,0.640541,0.028274,0.863631
1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,1.000000,0.074218,0.361578,0.114601,0.930837,0.064580,0.354931,0.154402,1.000000,0.122412,0.394816,0.463698,1.000000,0.151142,0.414631,0.208808,1.000000,0.057095,0.349768,0.365362,1.000000,0.057094,0.349768,0.095001,0.580134,0.637355,0.028274,0.829539
0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,1.000000,0.074218,0.361578,0.114601,0.930837,0.064580,0.354931,0.154402,1.000000,0.122412,0.394816,0.463698,1.000000,0.151142,0.414631,0.208808,1.000000,0.057095,0.349768,0.365362,0.609854,0.702453,0.096133,0.877672
1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,1.000000,0.074218,0.361578,0.114601,0.930837,0.064580,0.354931,0.154402,1.000000,0.122412,0.394816,0.463698,1.000000,0.151142,0.414631,0.208808,0.604709,0.635220,0.028274,0.795153
0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,1.000000,0.074218,0.361578,0.114601,0.930837,0.064580,0.354931,0.154402,1.000000,0.122412,0.394816,0.463698,0.589508,0.685241,0.090478,0.833801
0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,1.000000,0.074218,0.361578,0.114601,0.930837,0.064580,0.354931,0.154402,0.604709,0.695058,0.056549,0.713285
1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,1.000000,0.074218,0.361578,0.114601,0.585201,0.683036,0.000131,0.670768
0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,1.000000,0.163789,0.310392,0.649659,0.609834,0.666206,0.056549,0.713285
1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,1.000000,0.162004,0.421507,0.012464,0.580134,0.666206,0.000000,0.561064
0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.854100,0.001337,0.232636,0.380008,0.589801,0.647083,0.059115,0.582371
0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.937680,0.113544,0.388701,0.335257,0.575126,0.635061,0.059115,0.582371
0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,1.000000,0.113544,0.383423,0.034335,0.559750,0.600136,0.071425,0.637673
0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,1.000000,0.115550,0.389931,0.019632,0.559809,0.600136,0.078216,0.667602
1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,1.000000,0.115551,0.390085,0.775610,0.509256,0.574953,0.000000,0.622196
0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,1.000000,0.115551,0.310545,0.009308,0.512478,0.579206,0.058205,0.701694
1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,1.000000,0.019276,0.323686,0.066416,0.488815,0.561501,0.000000,0.701989
1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.850357,0.000000,0.230797,0.007337,0.496726,0.575028,0.000000,0.704699
0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,1.000000,0.106115,0.343637,0.206795,0.455286,0.497287,0.052561,0.744309
0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.925141,0.000000,0.310392,0.020263,0.496726,0.575028,0.052561,0.744309
0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.875361,0.057881,0.310392,0.599843,0.450929,0.507522,0.041641,0.736080
0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,1.000000,0.096187,0.376730,0.013085,0.468546,0.531454,0.086410,0.821016
1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.875361,0.067534,0.356968,0.228032,0.362258,0.380093,0.124664,0.849845
0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,1.000000,0.164012,0.423507,0.059991,0.464082,0.452650,0.295640,0.978692
0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.987516,0.077244,0.363358,0.461999,0.452487,0.424961,0.154269,0.912048
0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.869618,0.125139,0.396697,0.724736,0.557928,0.512749,0.195768,0.943322
0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.842296,0.067894,0.357216,0.216122,0.496668,0.454612,0.136084,0.899131
1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.827201,0.000000,0.310392,0.604477,0.552276,0.494307,0.000000,0.796577
1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,1.000000,0.180485,0.434868,0.280415,0.540611,0.475385,0.000000,0.797561
0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.871260,0.006823,0.315097,0.198490,0.529640,0.445010,0.184789,0.912048
0.929440,0.154686,0.417075,0.108065,0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,1.000000,0.077461,0.363815,0.010304,0.509236,0.418784,0.150860,0.886479
0.745822,0.000000,0.204546,0.262413,0.929440,0.154686,0.417075,0.108065,0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,1.000000,0.090018,0.371960,0.169351,0.608366,0.442277,0.235377,0.950171
0.982991,0.037970,0.336579,0.003344,0.745822,0.000000,0.204546,0.262413,0.929440,0.154686,0.417075,0.108065,0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.999034,0.216264,0.459544,0.706147,0.551818,0.471217,0.123652,0.865975
1.000000,0.050448,0.345185,0.738580,0.982991,0.037970,0.336579,0.003344,0.745822,0.000000,0.204546,0.262413,0.929440,0.154686,0.417075,0.108065,0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.975803,0.031389,0.309877,0.789744,0.597615,0.442365,0.120230,0.860497
1.000000,0.085243,0.351922,0.275821,1.000000,0.050448,0.345185,0.738580,0.982991,0.037970,0.336579,0.003344,0.745822,0.000000,0.204546,0.262413,0.929440,0.154686,0.417075,0.108065,0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.907795,0.193379,0.443761,0.463577,0.561433,0.407916,0.196875,0.917306
0.792615,0.103563,0.199869,0.487375,1.000000,0.085243,0.351922,0.275821,1.000000,0.050448,0.345185,0.738580,0.982991,0.037970,0.336579,0.003344,0.745822,0.000000,0.204546,0.262413,0.929440,0.154686,0.417075,0.108065,0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.874162,0.291959,0.310700,0.991705,0.703026,0.464854,0.246446,0.954663
0.997197,0.091113,0.356830,0.025228,0.792615,0.103563,0.199869,0.487375,1.000000,0.085243,0.351922,0.275821,1.000000,0.050448,0.345185,0.738580,0.982991,0.037970,0.336579,0.003344,0.745822,0.000000,0.204546,0.262413,0.929440,0.154686,0.417075,0.108065,0.853451,0.000000,0.310392,0.012108,1.000000,0.260975,0.411912,0.358196,1.000000,0.184827,0.377891,0.129785,0.999710,0.000000,0.310237,0.663333,0.565989,0.000000,0.079399,0.220693,0.882444,0.098591,0.359595,0.570726,0.657658,0.048719,0.127945,0.250433,1.000000,0.343326,0.547176,0.994106,0.574095,0.389360,0.219432,0.960089
